epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
523,6110.24,1.99492,0.69781,0.00092,0.70317,0.42857,0.44629,0.155,2.88948,2.0552,0.00235,0.0196644,0.0065548,0.0196644,0.0065548,0.0196644,0.0065548,0.0196644,0.0065548
524,6121.87,1.96659,0.7172,0.00091,0.70689,0.42857,0.45112,0.15926,2.87304,2.06622,0.00234,0.0196446,0.0065482,0.0196446,0.0065482,0.0196446,0.0065482,0.0196446,0.0065482
525,6133.57,1.98178,0.77684,0.00091,0.68882,0.41964,0.43281,0.1576,2.86427,2.08345,0.00234,0.0196248,0.0065416,0.0196248,0.0065416,0.0196248,0.0065416,0.0196248,0.0065416
526,6145.18,1.94531,0.82654,0.0009,0.71162,0.44065,0.45122,0.16148,2.8667,2.13116,0.00232,0.019605,0.006535,0.019605,0.006535,0.019605,0.006535,0.019605,0.006535
527,6156.79,2.01476,0.74214,0.00097,0.67187,0.44643,0.45214,0.16208,2.87713,2.19882,0.00232,0.0195852,0.0065284,0.0195852,0.0065284,0.0195852,0.0065284,0.0195852,0.0065284
528,6168.42,1.98368,0.67687,0.00092,0.67212,0.45757,0.45121,0.16449,2.87419,2.22002,0.00231,0.0195654,0.0065218,0.0195654,0.0065218,0.0195654,0.0065218,0.0195654,0.0065218
529,6180.13,1.94161,0.68325,0.00091,0.71428,0.42857,0.45331,0.16474,2.87292,2.26696,0.00231,0.0195456,0.0065152,0.0195456,0.0065152,0.0195456,0.0065152,0.0195456,0.0065152
530,6191.74,1.97375,0.68412,0.0009,0.7,0.42709,0.45396,0.16402,2.85773,2.32624,0.00231,0.0195258,0.0065086,0.0195258,0.0065086,0.0195258,0.0065086,0.0195258,0.0065086
531,6203.34,1.90435,0.68554,0.00088,0.64992,0.46429,0.45756,0.16265,2.88029,2.38315,0.0023,0.019506,0.006502,0.019506,0.006502,0.019506,0.006502,0.019506,0.006502
532,6214.97,1.96743,0.7587,0.00091,0.65846,0.45536,0.45684,0.16263,2.86385,2.41503,0.0023,0.0194862,0.0064954,0.0194862,0.0064954,0.0194862,0.0064954,0.0194862,0.0064954
533,6226.67,1.97346,0.73238,0.00092,0.65848,0.45089,0.45425,0.16405,2.84501,2.45087,0.00229,0.0194664,0.0064888,0.0194664,0.0064888,0.0194664,0.0064888,0.0194664,0.0064888
534,6238.27,1.97233,0.72831,0.0009,0.66273,0.43862,0.44292,0.16283,2.85073,2.4689,0.00231,0.0194466,0.0064822,0.0194466,0.0064822,0.0194466,0.0064822,0.0194466,0.0064822
535,6249.88,1.93841,0.69559,0.00088,0.66349,0.44196,0.44506,0.16166,2.86298,2.469,0.00231,0.0194268,0.0064756,0.0194268,0.0064756,0.0194268,0.0064756,0.0194268,0.0064756
536,6261.49,1.88684,0.66909,0.00085,0.69576,0.42857,0.44758,0.16514,2.84704,2.49611,0.0023,0.019407,0.006469,0.019407,0.006469,0.019407,0.006469,0.019407,0.006469
537,6273.2,1.97123,0.71961,0.00087,0.71207,0.41955,0.45066,0.16585,2.85291,2.5353,0.0023,0.0193872,0.0064624,0.0193872,0.0064624,0.0193872,0.0064624,0.0193872,0.0064624
538,6284.82,1.93479,0.68615,0.0009,0.68488,0.41964,0.44546,0.1624,2.84951,2.55429,0.0023,0.0193674,0.0064558,0.0193674,0.0064558,0.0193674,0.0064558,0.0193674,0.0064558
539,6296.42,1.89437,0.7049,0.00088,0.70712,0.41071,0.45239,0.16374,2.83814,2.52664,0.0023,0.0193476,0.0064492,0.0193476,0.0064492,0.0193476,0.0064492,0.0193476,0.0064492
540,6308.03,1.93222,0.79241,0.00089,0.68659,0.40625,0.43791,0.15763,2.8548,2.46814,0.00231,0.0193278,0.0064426,0.0193278,0.0064426,0.0193278,0.0064426,0.0193278,0.0064426
541,6319.74,1.91859,0.7763,0.00085,0.66853,0.39732,0.43415,0.15737,2.85406,2.44103,0.00231,0.019308,0.006436,0.019308,0.006436,0.019308,0.006436,0.019308,0.006436
542,6331.35,1.92593,0.7536,0.00088,0.66912,0.40625,0.43959,0.15821,2.84886,2.46793,0.0023,0.0192882,0.0064294,0.0192882,0.0064294,0.0192882,0.0064294,0.0192882,0.0064294
543,6342.96,1.95855,0.70695,0.00092,0.70247,0.41071,0.46028,0.1609,2.83626,2.43671,0.0023,0.0192684,0.0064228,0.0192684,0.0064228,0.0192684,0.0064228,0.0192684,0.0064228
544,6354.58,1.93103,0.70096,0.0009,0.71141,0.41964,0.45626,0.16424,2.82583,2.42844,0.00229,0.0192486,0.0064162,0.0192486,0.0064162,0.0192486,0.0064162,0.0192486,0.0064162
545,6366.29,1.90373,0.68176,0.00085,0.7021,0.41518,0.44533,0.16347,2.81551,2.39326,0.00229,0.0192288,0.0064096,0.0192288,0.0064096,0.0192288,0.0064096,0.0192288,0.0064096
546,6377.89,2.02015,0.72124,0.00095,0.70516,0.41518,0.43907,0.16235,2.81375,2.39544,0.00228,0.019209,0.006403,0.019209,0.006403,0.019209,0.006403,0.019209,0.006403
547,6389.52,1.95128,0.66473,0.0009,0.67186,0.41518,0.43916,0.16248,2.81878,2.36206,0.00229,0.0191892,0.0063964,0.0191892,0.0063964,0.0191892,0.0063964,0.0191892,0.0063964
548,6401.13,1.99621,0.71522,0.00091,0.69111,0.42411,0.44177,0.16019,2.8239,2.37967,0.00228,0.0191694,0.0063898,0.0191694,0.0063898,0.0191694,0.0063898,0.0191694,0.0063898
549,6412.75,2.031,0.70728,0.00093,0.68525,0.41795,0.43739,0.16294,2.82159,2.3631,0.00227,0.0191496,0.0063832,0.0191496,0.0063832,0.0191496,0.0063832,0.0191496,0.0063832
550,6424.46,1.89765,0.7346,0.00088,0.6888,0.40179,0.43346,0.16337,2.8138,2.36342,0.00227,0.0191298,0.0063766,0.0191298,0.0063766,0.0191298,0.0063766,0.0191298,0.0063766
551,6436.07,1.9283,0.76055,0.0009,0.67079,0.39732,0.42565,0.16127,2.8121,2.34776,0.00226,0.01911,0.00637,0.01911,0.00637,0.01911,0.00637,0.01911,0.00637
552,6447.67,1.91529,0.70178,0.00089,0.62215,0.40625,0.41518,0.15863,2.81939,2.37491,0.00225,0.0190902,0.0063634,0.0190902,0.0063634,0.0190902,0.0063634,0.0190902,0.0063634
553,6459.28,1.90724,0.72491,0.00085,0.61988,0.41071,0.40718,0.15691,2.80211,2.33022,0.00224,0.0190704,0.0063568,0.0190704,0.0063568,0.0190704,0.0063568,0.0190704,0.0063568
554,6471,1.91604,0.68021,0.00086,0.63157,0.41071,0.4203,0.15824,2.81539,2.33034,0.00224,0.0190506,0.0063502,0.0190506,0.0063502,0.0190506,0.0063502,0.0190506,0.0063502
555,6482.62,1.88657,0.6437,0.00088,0.65562,0.42495,0.43961,0.16016,2.80478,2.29111,0.00223,0.0190308,0.0063436,0.0190308,0.0063436,0.0190308,0.0063436,0.0190308,0.0063436
556,6494.22,1.94882,0.68534,0.00087,0.64663,0.42411,0.42921,0.15905,2.80767,2.30848,0.00223,0.019011,0.006337,0.019011,0.006337,0.019011,0.006337,0.019011,0.006337
557,6505.81,1.97348,0.75067,0.00091,0.64667,0.42411,0.42916,0.15627,2.7808,2.32504,0.00222,0.0189912,0.0063304,0.0189912,0.0063304,0.0189912,0.0063304,0.0189912,0.0063304
558,6517.43,1.97867,0.69888,0.00091,0.65588,0.41964,0.43608,0.15628,2.78283,2.30453,0.00221,0.0189714,0.0063238,0.0189714,0.0063238,0.0189714,0.0063238,0.0189714,0.0063238
559,6529.13,1.90578,0.65021,0.00087,0.64619,0.43304,0.43194,0.1553,2.77637,2.29455,0.00221,0.0189516,0.0063172,0.0189516,0.0063172,0.0189516,0.0063172,0.0189516,0.0063172
560,6540.74,1.96129,0.67868,0.0009,0.62305,0.42059,0.41315,0.1514,2.75913,2.31232,0.00221,0.0189318,0.0063106,0.0189318,0.0063106,0.0189318,0.0063106,0.0189318,0.0063106
561,6552.36,1.91002,0.719,0.00087,0.64224,0.42475,0.42627,0.1515,2.74818,2.34278,0.0022,0.018912,0.006304,0.018912,0.006304,0.018912,0.006304,0.018912,0.006304
562,6564.06,1.95762,0.69944,0.00089,0.63815,0.42411,0.42042,0.15165,2.71054,2.37674,0.00219,0.0188922,0.0062974,0.0188922,0.0062974,0.0188922,0.0062974,0.0188922,0.0062974
563,6575.67,1.97833,0.72048,0.00092,0.64653,0.42411,0.4314,0.1537,2.70004,2.36975,0.00219,0.0188724,0.0062908,0.0188724,0.0062908,0.0188724,0.0062908,0.0188724,0.0062908
564,6587.27,1.93897,0.7776,0.00091,0.64522,0.41518,0.43366,0.15659,2.69257,2.35436,0.00219,0.0188526,0.0062842,0.0188526,0.0062842,0.0188526,0.0062842,0.0188526,0.0062842
565,6598.88,1.95028,0.73032,0.0009,0.62555,0.42411,0.43216,0.1545,2.74111,2.33928,0.0022,0.0188328,0.0062776,0.0188328,0.0062776,0.0188328,0.0062776,0.0188328,0.0062776
566,6610.61,1.94764,0.7215,0.00089,0.63712,0.40625,0.43397,0.1555,2.75092,2.35065,0.00219,0.018813,0.006271,0.018813,0.006271,0.018813,0.006271,0.018813,0.006271
567,6622.23,1.97918,0.7284,0.0009,0.66939,0.40625,0.43791,0.15564,2.73224,2.34194,0.0022,0.0187932,0.0062644,0.0187932,0.0062644,0.0187932,0.0062644,0.0187932,0.0062644
568,6633.84,1.90888,0.72344,0.00088,0.67781,0.40625,0.43155,0.15422,2.72463,2.35707,0.0022,0.0187734,0.0062578,0.0187734,0.0062578,0.0187734,0.0062578,0.0187734,0.0062578
569,6645.45,2.01747,0.736,0.00093,0.67194,0.40625,0.42984,0.15609,2.71889,2.34712,0.00219,0.0187536,0.0062512,0.0187536,0.0062512,0.0187536,0.0062512,0.0187536,0.0062512
570,6657.13,1.9069,0.6659,0.00085,0.68396,0.41964,0.43774,0.15658,2.72409,2.33088,0.0022,0.0187338,0.0062446,0.0187338,0.0062446,0.0187338,0.0062446,0.0187338,0.0062446
571,6668.76,1.97448,0.6489,0.00086,0.7081,0.42857,0.45449,0.15835,2.76743,2.32525,0.00221,0.018714,0.006238,0.018714,0.006238,0.018714,0.006238,0.018714,0.006238
572,6680.37,1.91757,0.65674,0.00086,0.70448,0.42857,0.44977,0.15895,2.73239,2.32377,0.00221,0.0186942,0.0062314,0.0186942,0.0062314,0.0186942,0.0062314,0.0186942,0.0062314
573,6691.99,1.92865,0.66138,0.00087,0.68097,0.41964,0.44025,0.15825,2.75813,2.31742,0.00222,0.0186744,0.0062248,0.0186744,0.0062248,0.0186744,0.0062248,0.0186744,0.0062248
574,6703.71,1.90026,0.67312,0.00086,0.67564,0.42411,0.44452,0.15786,2.76597,2.32566,0.00222,0.0186546,0.0062182,0.0186546,0.0062182,0.0186546,0.0062182,0.0186546,0.0062182
575,6715.32,1.90469,0.69909,0.00087,0.67304,0.42411,0.44529,0.15813,2.81012,2.31862,0.00222,0.0186348,0.0062116,0.0186348,0.0062116,0.0186348,0.0062116,0.0186348,0.0062116
576,6726.95,1.82754,0.68455,0.00086,0.6644,0.42423,0.44332,0.16077,2.79578,2.3178,0.00222,0.018615,0.006205,0.018615,0.006205,0.018615,0.006205,0.018615,0.006205
577,6738.57,1.89208,0.67535,0.00086,0.66792,0.42857,0.44574,0.16115,2.80599,2.29846,0.00222,0.0185952,0.0061984,0.0185952,0.0061984,0.0185952,0.0061984,0.0185952,0.0061984
578,6750.28,1.94046,0.7284,0.00087,0.65774,0.4375,0.44454,0.16038,2.79269,2.32772,0.00221,0.0185754,0.0061918,0.0185754,0.0061918,0.0185754,0.0061918,0.0185754,0.0061918
579,6761.9,1.80844,0.74191,0.00085,0.66515,0.43453,0.44402,0.15929,2.79962,2.32329,0.00221,0.0185556,0.0061852,0.0185556,0.0061852,0.0185556,0.0061852,0.0185556,0.0061852
580,6773.51,1.83381,0.68763,0.00084,0.65378,0.4375,0.44565,0.16029,2.79865,2.32083,0.0022,0.0185358,0.0061786,0.0185358,0.0061786,0.0185358,0.0061786,0.0185358,0.0061786
581,6785.13,1.89189,0.66948,0.00086,0.66064,0.43453,0.44458,0.15919,2.81047,2.3508,0.00221,0.018516,0.006172,0.018516,0.006172,0.018516,0.006172,0.018516,0.006172
582,6796.8,1.90159,0.69441,0.00086,0.7022,0.41964,0.44281,0.15639,2.81369,2.36448,0.00221,0.0184962,0.0061654,0.0184962,0.0061654,0.0184962,0.0061654,0.0184962,0.0061654
583,6808.43,1.92444,0.69002,0.00086,0.66984,0.42411,0.44273,0.15838,2.8181,2.3207,0.00222,0.0184764,0.0061588,0.0184764,0.0061588,0.0184764,0.0061588,0.0184764,0.0061588
584,6820.04,1.94421,0.73209,0.00091,0.68583,0.42411,0.44566,0.15431,2.82502,2.32575,0.00222,0.0184566,0.0061522,0.0184566,0.0061522,0.0184566,0.0061522,0.0184566,0.0061522
585,6831.65,1.89809,0.6392,0.00086,0.68151,0.42857,0.44555,0.15738,2.83903,2.33448,0.00222,0.0184368,0.0061456,0.0184368,0.0061456,0.0184368,0.0061456,0.0184368,0.0061456
586,6843.34,1.90775,0.67879,0.00086,0.67799,0.43237,0.44899,0.1579,2.82156,2.33052,0.00222,0.018417,0.006139,0.018417,0.006139,0.018417,0.006139,0.018417,0.006139
587,6854.95,1.88391,0.67208,0.00084,0.63954,0.4375,0.45367,0.15877,2.84038,2.31544,0.00223,0.0183972,0.0061324,0.0183972,0.0061324,0.0183972,0.0061324,0.0183972,0.0061324
588,6866.56,1.93757,0.68494,0.00087,0.58778,0.45196,0.44627,0.15986,2.84219,2.30043,0.00223,0.0183774,0.0061258,0.0183774,0.0061258,0.0183774,0.0061258,0.0183774,0.0061258
589,6878.08,1.89766,0.66231,0.00085,0.59155,0.45982,0.44805,0.16207,2.84205,2.32231,0.00224,0.0183576,0.0061192,0.0183576,0.0061192,0.0183576,0.0061192,0.0183576,0.0061192
590,6889.76,1.87147,0.63001,0.00088,0.60181,0.45089,0.44757,0.16116,2.84494,2.32555,0.00224,0.0183378,0.0061126,0.0183378,0.0061126,0.0183378,0.0061126,0.0183378,0.0061126
591,6901.38,1.77435,0.58252,0.0008,0.58727,0.45982,0.44683,0.16123,2.83661,2.3394,0.00224,0.018318,0.006106,0.018318,0.006106,0.018318,0.006106,0.018318,0.006106
592,6912.99,1.88181,0.63442,0.00085,0.58385,0.45982,0.44602,0.16647,2.81463,2.33812,0.00224,0.0182982,0.0060994,0.0182982,0.0060994,0.0182982,0.0060994,0.0182982,0.0060994
593,6924.61,1.89477,0.63576,0.00087,0.58822,0.45982,0.44674,0.16504,2.82482,2.34983,0.00223,0.0182784,0.0060928,0.0182784,0.0060928,0.0182784,0.0060928,0.0182784,0.0060928
594,6936.3,1.92043,0.71826,0.00086,0.5858,0.45536,0.44206,0.1626,2.83752,2.35006,0.00223,0.0182586,0.0060862,0.0182586,0.0060862,0.0182586,0.0060862,0.0182586,0.0060862
595,6947.93,1.83629,0.63699,0.00082,0.59128,0.45536,0.44266,0.16118,2.83558,2.37035,0.00222,0.0182388,0.0060796,0.0182388,0.0060796,0.0182388,0.0060796,0.0182388,0.0060796
596,6959.56,1.92255,0.67688,0.00084,0.58668,0.44643,0.4432,0.16115,2.83682,2.39173,0.00222,0.018219,0.006073,0.018219,0.006073,0.018219,0.006073,0.018219,0.006073
597,6971.15,1.92106,0.69469,0.00084,0.67719,0.41071,0.44336,0.1628,2.83823,2.38367,0.00222,0.0181992,0.0060664,0.0181992,0.0060664,0.0181992,0.0060664,0.0181992,0.0060664
598,6982.85,1.89606,0.70294,0.00087,0.68552,0.41518,0.44202,0.16136,2.8375,2.40708,0.00223,0.0181794,0.0060598,0.0181794,0.0060598,0.0181794,0.0060598,0.0181794,0.0060598
599,6994.47,1.88571,0.64844,0.00088,0.68789,0.41964,0.44213,0.16434,2.83798,2.41977,0.00223,0.0181596,0.0060532,0.0181596,0.0060532,0.0181596,0.0060532,0.0181596,0.0060532
600,7006.08,1.89753,0.69223,0.00082,0.68706,0.42411,0.44155,0.16528,2.84667,2.40126,0.00224,0.0181398,0.0060466,0.0181398,0.0060466,0.0181398,0.0060466,0.0181398,0.0060466
601,7017.69,1.8539,0.62402,0.00087,0.68412,0.41964,0.4355,0.16176,2.84091,2.42704,0.00224,0.01812,0.00604,0.01812,0.00604,0.01812,0.00604,0.01812,0.00604
602,7029.36,1.83992,0.63509,0.00081,0.67561,0.41964,0.4356,0.16411,2.82648,2.41738,0.00224,0.0181002,0.0060334,0.0181002,0.0060334,0.0181002,0.0060334,0.0181002,0.0060334
603,7040.98,1.93631,0.66579,0.00086,0.69506,0.42411,0.444,0.16463,2.82654,2.40185,0.00225,0.0180804,0.0060268,0.0180804,0.0060268,0.0180804,0.0060268,0.0180804,0.0060268
604,7052.58,1.90498,0.65019,0.00089,0.68754,0.41964,0.43479,0.16505,2.82786,2.39392,0.00225,0.0180606,0.0060202,0.0180606,0.0060202,0.0180606,0.0060202,0.0180606,0.0060202
605,7064.19,1.87483,0.61682,0.00084,0.67829,0.41964,0.43555,0.16517,2.82314,2.41207,0.00225,0.0180408,0.0060136,0.0180408,0.0060136,0.0180408,0.0060136,0.0180408,0.0060136
606,7075.79,1.83704,0.64014,0.00084,0.68848,0.42411,0.43436,0.16414,2.82721,2.41679,0.00226,0.018021,0.006007,0.018021,0.006007,0.018021,0.006007,0.018021,0.006007
607,7087.49,1.85976,0.63094,0.00084,0.6898,0.42857,0.4418,0.16479,2.82755,2.44639,0.00225,0.0180012,0.0060004,0.0180012,0.0060004,0.0180012,0.0060004,0.0180012,0.0060004
608,7099.11,1.89066,0.6877,0.00088,0.69612,0.42952,0.44957,0.1647,2.82886,2.44873,0.00225,0.0179814,0.0059938,0.0179814,0.0059938,0.0179814,0.0059938,0.0179814,0.0059938
609,7110.73,1.87912,0.69345,0.00084,0.69144,0.42411,0.44241,0.1618,2.84016,2.44801,0.00225,0.0179616,0.0059872,0.0179616,0.0059872,0.0179616,0.0059872,0.0179616,0.0059872
610,7122.34,1.91791,0.7178,0.00086,0.69723,0.42411,0.44085,0.16012,2.81176,2.43424,0.00225,0.0179418,0.0059806,0.0179418,0.0059806,0.0179418,0.0059806,0.0179418,0.0059806
611,7134.06,1.92295,0.69434,0.00085,0.69642,0.41518,0.4408,0.16311,2.8369,2.44763,0.00225,0.017922,0.005974,0.017922,0.005974,0.017922,0.005974,0.017922,0.005974
612,7145.67,1.90383,0.6555,0.00087,0.70829,0.42411,0.44301,0.16217,2.82038,2.42609,0.00225,0.0179022,0.0059674,0.0179022,0.0059674,0.0179022,0.0059674,0.0179022,0.0059674
613,7157.27,1.90355,0.67858,0.00084,0.70866,0.42411,0.44278,0.16318,2.80807,2.40036,0.00224,0.0178824,0.0059608,0.0178824,0.0059608,0.0178824,0.0059608,0.0178824,0.0059608
614,7168.89,1.85431,0.62764,0.00082,0.70889,0.42411,0.44576,0.16595,2.79346,2.38222,0.00222,0.0178626,0.0059542,0.0178626,0.0059542,0.0178626,0.0059542,0.0178626,0.0059542
615,7180.6,1.86629,0.6386,0.00085,0.70644,0.42411,0.44541,0.16557,2.76287,2.36774,0.00222,0.0178428,0.0059476,0.0178428,0.0059476,0.0178428,0.0059476,0.0178428,0.0059476
616,7192.2,1.88974,0.66402,0.00086,0.69172,0.41964,0.4444,0.16636,2.76111,2.36251,0.00222,0.017823,0.005941,0.017823,0.005941,0.017823,0.005941,0.017823,0.005941
617,7203.8,1.86845,0.6592,0.00083,0.69613,0.41964,0.44349,0.16686,2.74855,2.36208,0.00221,0.0178032,0.0059344,0.0178032,0.0059344,0.0178032,0.0059344,0.0178032,0.0059344
618,7215.4,1.81208,0.6369,0.00081,0.70114,0.41518,0.45081,0.16683,2.75099,2.38647,0.00221,0.0177834,0.0059278,0.0177834,0.0059278,0.0177834,0.0059278,0.0177834,0.0059278
619,7227.01,1.86583,0.68342,0.00085,0.70327,0.41518,0.44804,0.16612,2.75464,2.38698,0.0022,0.0177636,0.0059212,0.0177636,0.0059212,0.0177636,0.0059212,0.0177636,0.0059212
620,7238.72,1.87021,0.69962,0.00082,0.71054,0.41518,0.44859,0.16598,2.7518,2.38127,0.0022,0.0177438,0.0059146,0.0177438,0.0059146,0.0177438,0.0059146,0.0177438,0.0059146
621,7250.33,1.8448,0.6519,0.00082,0.71551,0.41518,0.45094,0.16747,2.73974,2.33271,0.0022,0.017724,0.005908,0.017724,0.005908,0.017724,0.005908,0.017724,0.005908
622,7261.94,1.83702,0.69866,0.00083,0.71861,0.41518,0.44898,0.16801,2.73567,2.33088,0.00219,0.0177042,0.0059014,0.0177042,0.0059014,0.0177042,0.0059014,0.0177042,0.0059014
623,7273.55,1.81816,0.68068,0.00082,0.71049,0.41518,0.45275,0.16835,2.74154,2.33814,0.00219,0.0176844,0.0058948,0.0176844,0.0058948,0.0176844,0.0058948,0.0176844,0.0058948
624,7285.25,1.87747,0.68564,0.00087,0.70711,0.41518,0.45325,0.1696,2.74922,2.33142,0.00219,0.0176646,0.0058882,0.0176646,0.0058882,0.0176646,0.0058882,0.0176646,0.0058882
625,7296.86,1.887,0.67159,0.00085,0.70584,0.41518,0.45405,0.17109,2.74637,2.32078,0.00219,0.0176448,0.0058816,0.0176448,0.0058816,0.0176448,0.0058816,0.0176448,0.0058816
626,7308.46,1.87777,0.65781,0.00086,0.70895,0.41518,0.45361,0.17009,2.74721,2.32614,0.00219,0.017625,0.005875,0.017625,0.005875,0.017625,0.005875,0.017625,0.005875
627,7320.06,1.84007,0.61824,0.00084,0.69632,0.41518,0.4549,0.16992,2.75448,2.34602,0.0022,0.0176052,0.0058684,0.0176052,0.0058684,0.0176052,0.0058684,0.0176052,0.0058684
628,7331.77,1.91347,0.662,0.00084,0.71084,0.41071,0.45559,0.16976,2.75072,2.33409,0.0022,0.0175854,0.0058618,0.0175854,0.0058618,0.0175854,0.0058618,0.0175854,0.0058618
629,7343.37,1.78644,0.61785,0.00079,0.70784,0.41101,0.45678,0.1705,2.76475,2.30393,0.00219,0.0175656,0.0058552,0.0175656,0.0058552,0.0175656,0.0058552,0.0175656,0.0058552
630,7354.98,1.80905,0.63062,0.00082,0.70874,0.41964,0.46238,0.17045,2.76342,2.30634,0.00219,0.0175458,0.0058486,0.0175458,0.0058486,0.0175458,0.0058486,0.0175458,0.0058486
631,7366.68,1.92236,0.69032,0.00088,0.71425,0.42403,0.46338,0.16896,2.76804,2.32936,0.00219,0.017526,0.005842,0.017526,0.005842,0.017526,0.005842,0.017526,0.005842
632,7378.28,1.83178,0.6477,0.00085,0.70675,0.42411,0.46119,0.16826,2.77349,2.32342,0.00219,0.0175062,0.0058354,0.0175062,0.0058354,0.0175062,0.0058354,0.0175062,0.0058354
633,7389.9,1.85653,0.6209,0.00083,0.70289,0.42246,0.46197,0.16956,2.77013,2.31733,0.00219,0.0174864,0.0058288,0.0174864,0.0058288,0.0174864,0.0058288,0.0174864,0.0058288
634,7401.5,1.87491,0.67087,0.00085,0.73019,0.42287,0.4725,0.17107,2.76219,2.30607,0.00218,0.0174666,0.0058222,0.0174666,0.0058222,0.0174666,0.0058222,0.0174666,0.0058222
635,7413.18,1.83034,0.60666,0.00083,0.71092,0.42857,0.47414,0.17013,2.76895,2.29008,0.00218,0.0174468,0.0058156,0.0174468,0.0058156,0.0174468,0.0058156,0.0174468,0.0058156
636,7424.79,1.80074,0.61793,0.00084,0.71438,0.42857,0.47367,0.16975,2.76321,2.28605,0.00218,0.017427,0.005809,0.017427,0.005809,0.017427,0.005809,0.017427,0.005809
637,7436.4,1.90482,0.67044,0.00088,0.70677,0.42411,0.47125,0.17226,2.76501,2.28917,0.00218,0.0174072,0.0058024,0.0174072,0.0058024,0.0174072,0.0058024,0.0174072,0.0058024
638,7448.01,1.84481,0.6023,0.00083,0.70778,0.42857,0.47411,0.17116,2.76799,2.28062,0.00219,0.0173874,0.0057958,0.0173874,0.0057958,0.0173874,0.0057958,0.0173874,0.0057958
639,7459.63,1.80098,0.61491,0.00082,0.71444,0.42857,0.47469,0.17273,2.76939,2.27571,0.00219,0.0173676,0.0057892,0.0173676,0.0057892,0.0173676,0.0057892,0.0173676,0.0057892
640,7471.35,1.82224,0.60731,0.00081,0.72496,0.41964,0.47536,0.17355,2.7741,2.26516,0.00219,0.0173478,0.0057826,0.0173478,0.0057826,0.0173478,0.0057826,0.0173478,0.0057826
641,7482.97,1.85858,0.6566,0.00081,0.72643,0.41964,0.47813,0.17428,2.77061,2.24133,0.00219,0.017328,0.005776,0.017328,0.005776,0.017328,0.005776,0.017328,0.005776
642,7494.59,1.88939,0.63012,0.00086,0.72129,0.42857,0.47699,0.17428,2.76555,2.2443,0.00218,0.0173082,0.0057694,0.0173082,0.0057694,0.0173082,0.0057694,0.0173082,0.0057694
643,7506.22,1.87243,0.61049,0.00081,0.72164,0.42857,0.47731,0.17432,2.78057,2.24733,0.00219,0.0172884,0.0057628,0.0172884,0.0057628,0.0172884,0.0057628,0.0172884,0.0057628
644,7517.95,1.83242,0.65498,0.00085,0.71143,0.41823,0.46845,0.17482,2.77884,2.24895,0.00218,0.0172686,0.0057562,0.0172686,0.0057562,0.0172686,0.0057562,0.0172686,0.0057562
645,7529.56,1.83287,0.64805,0.00083,0.7158,0.41603,0.4708,0.17634,2.77332,2.24184,0.00218,0.0172488,0.0057496,0.0172488,0.0057496,0.0172488,0.0057496,0.0172488,0.0057496
646,7541.19,1.85471,0.68654,0.00085,0.69904,0.41071,0.46987,0.17626,2.7785,2.24098,0.00218,0.017229,0.005743,0.017229,0.005743,0.017229,0.005743,0.017229,0.005743
647,7552.79,1.91105,0.6629,0.00084,0.6999,0.41964,0.4685,0.17265,2.78404,2.24062,0.00219,0.0172092,0.0057364,0.0172092,0.0057364,0.0172092,0.0057364,0.0172092,0.0057364
648,7564.41,1.82186,0.64013,0.0008,0.69054,0.41964,0.46779,0.17429,2.79606,2.2263,0.0022,0.0171894,0.0057298,0.0171894,0.0057298,0.0171894,0.0057298,0.0171894,0.0057298
649,7576.11,1.83445,0.63325,0.00081,0.69147,0.41964,0.45904,0.1709,2.80202,2.22437,0.0022,0.0171696,0.0057232,0.0171696,0.0057232,0.0171696,0.0057232,0.0171696,0.0057232
650,7587.71,1.8683,0.66536,0.00083,0.70428,0.42411,0.47027,0.17083,2.80511,2.22233,0.00221,0.0171498,0.0057166,0.0171498,0.0057166,0.0171498,0.0057166,0.0171498,0.0057166
651,7599.31,1.81459,0.63149,0.00082,0.70058,0.41964,0.471,0.16982,2.80659,2.24083,0.00222,0.01713,0.00571,0.01713,0.00571,0.01713,0.00571,0.01713,0.00571
652,7610.9,1.84409,0.62088,0.00082,0.70307,0.41964,0.4732,0.17075,2.80407,2.22737,0.00222,0.0171102,0.0057034,0.0171102,0.0057034,0.0171102,0.0057034,0.0171102,0.0057034
653,7622.61,1.80667,0.64188,0.0008,0.70433,0.41964,0.47274,0.17088,2.81617,2.22838,0.00222,0.0170904,0.0056968,0.0170904,0.0056968,0.0170904,0.0056968,0.0170904,0.0056968
654,7634.23,1.78106,0.6173,0.0008,0.71387,0.42411,0.47571,0.17295,2.81014,2.22994,0.00222,0.0170706,0.0056902,0.0170706,0.0056902,0.0170706,0.0056902,0.0170706,0.0056902
655,7645.85,1.80786,0.69064,0.00083,0.70703,0.42411,0.47467,0.17229,2.80975,2.22022,0.00222,0.0170508,0.0056836,0.0170508,0.0056836,0.0170508,0.0056836,0.0170508,0.0056836
656,7657.46,1.76974,0.61088,0.0008,0.70372,0.42414,0.47327,0.17101,2.81119,2.22577,0.00222,0.017031,0.005677,0.017031,0.005677,0.017031,0.005677,0.017031,0.005677
