epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
799,15962.7,1.49631,0.46727,0.00062,0.67198,0.49107,0.52685,0.18833,2.77555,2.40445,0.00219,0.0141996,0.0047332,0.0141996,0.0047332,0.0141996,0.0047332,0.0141996,0.0047332
800,15982.7,1.48211,0.45005,0.00062,0.67279,0.49107,0.52713,0.18778,2.78238,2.4059,0.00219,0.0141798,0.0047266,0.0141798,0.0047266,0.0141798,0.0047266,0.0141798,0.0047266
801,16002.6,1.48353,0.4472,0.0006,0.6713,0.49107,0.52742,0.18821,2.7831,2.40553,0.00219,0.01416,0.00472,0.01416,0.00472,0.01416,0.00472,0.01416,0.00472
802,16022.5,1.56888,0.49176,0.00063,0.67126,0.49226,0.5276,0.18698,2.78303,2.40474,0.00219,0.0141402,0.0047134,0.0141402,0.0047134,0.0141402,0.0047134,0.0141402,0.0047134
803,16042.5,1.54289,0.48875,0.00063,0.67113,0.49196,0.52647,0.18679,2.78406,2.40694,0.00219,0.0141204,0.0047068,0.0141204,0.0047068,0.0141204,0.0047068,0.0141204,0.0047068
804,16062.4,1.50836,0.44899,0.00062,0.66907,0.49107,0.52698,0.18713,2.78119,2.40033,0.00219,0.0141006,0.0047002,0.0141006,0.0047002,0.0141006,0.0047002,0.0141006,0.0047002
805,16082.4,1.42998,0.45069,0.00061,0.66924,0.49107,0.52722,0.18854,2.7772,2.40208,0.00219,0.0140808,0.0046936,0.0140808,0.0046936,0.0140808,0.0046936,0.0140808,0.0046936
806,16102.3,1.56483,0.4782,0.00065,0.67082,0.49127,0.52755,0.18819,2.78046,2.4027,0.00219,0.014061,0.004687,0.014061,0.004687,0.014061,0.004687,0.014061,0.004687
807,16122.3,1.45824,0.47224,0.0006,0.67347,0.49107,0.52608,0.18807,2.7767,2.40496,0.00219,0.0140412,0.0046804,0.0140412,0.0046804,0.0140412,0.0046804,0.0140412,0.0046804
808,16142.2,1.53225,0.50257,0.00061,0.67552,0.49107,0.52575,0.18843,2.77637,2.40842,0.00219,0.0140214,0.0046738,0.0140214,0.0046738,0.0140214,0.0046738,0.0140214,0.0046738
809,16162.2,1.4618,0.46998,0.00063,0.68531,0.49554,0.5381,0.18976,2.77513,2.41259,0.00219,0.0140016,0.0046672,0.0140016,0.0046672,0.0140016,0.0046672,0.0140016,0.0046672
810,16182.1,1.51274,0.50871,0.00061,0.68653,0.49554,0.54455,0.18988,2.77269,2.41281,0.00219,0.0139818,0.0046606,0.0139818,0.0046606,0.0139818,0.0046606,0.0139818,0.0046606
811,16202.1,1.54105,0.47746,0.00068,0.69084,0.49879,0.54427,0.18879,2.77668,2.41312,0.00219,0.013962,0.004654,0.013962,0.004654,0.013962,0.004654,0.013962,0.004654
812,16222,1.47475,0.45682,0.00062,0.68648,0.49554,0.5447,0.18962,2.77528,2.41626,0.00219,0.0139422,0.0046474,0.0139422,0.0046474,0.0139422,0.0046474,0.0139422,0.0046474
813,16242,1.54555,0.47873,0.00061,0.68608,0.49554,0.54499,0.18946,2.77841,2.42078,0.00219,0.0139224,0.0046408,0.0139224,0.0046408,0.0139224,0.0046408,0.0139224,0.0046408
814,16261.9,1.44416,0.44408,0.00059,0.68568,0.49554,0.54451,0.18886,2.78104,2.42087,0.00219,0.0139026,0.0046342,0.0139026,0.0046342,0.0139026,0.0046342,0.0139026,0.0046342
815,16281.8,1.52936,0.47808,0.00061,0.68629,0.49554,0.5445,0.18779,2.78274,2.4265,0.00219,0.0138828,0.0046276,0.0138828,0.0046276,0.0138828,0.0046276,0.0138828,0.0046276
816,16301.8,1.52315,0.44417,0.00063,0.69089,0.49891,0.5445,0.18881,2.78204,2.42298,0.00219,0.013863,0.004621,0.013863,0.004621,0.013863,0.004621,0.013863,0.004621
817,16321.7,1.49404,0.44982,0.00063,0.69108,0.49935,0.54428,0.18858,2.78211,2.42373,0.00219,0.0138432,0.0046144,0.0138432,0.0046144,0.0138432,0.0046144,0.0138432,0.0046144
818,16341.7,1.48636,0.45067,0.00062,0.68486,0.49479,0.53437,0.18783,2.78615,2.42517,0.00219,0.0138234,0.0046078,0.0138234,0.0046078,0.0138234,0.0046078,0.0138234,0.0046078
819,16361.7,1.46166,0.46261,0.00061,0.68469,0.4944,0.5341,0.18719,2.78393,2.42887,0.00219,0.0138036,0.0046012,0.0138036,0.0046012,0.0138036,0.0046012,0.0138036,0.0046012
820,16381.6,1.52942,0.48565,0.00061,0.68454,0.49406,0.53327,0.18706,2.78215,2.43019,0.00219,0.0137838,0.0045946,0.0137838,0.0045946,0.0137838,0.0045946,0.0137838,0.0045946
821,16401.5,1.49374,0.47816,0.00062,0.68447,0.4939,0.53264,0.18665,2.78244,2.43348,0.00219,0.013764,0.004588,0.013764,0.004588,0.013764,0.004588,0.013764,0.004588
822,16421.5,1.46387,0.45672,0.00061,0.6846,0.4942,0.53357,0.18734,2.77837,2.43188,0.00219,0.0137442,0.0045814,0.0137442,0.0045814,0.0137442,0.0045814,0.0137442,0.0045814
823,16441.5,1.4933,0.46419,0.00063,0.68506,0.49524,0.53331,0.1872,2.78136,2.43113,0.00219,0.0137244,0.0045748,0.0137244,0.0045748,0.0137244,0.0045748,0.0137244,0.0045748
824,16461.4,1.52051,0.48681,0.00064,0.68492,0.49494,0.5325,0.18771,2.78279,2.42768,0.00218,0.0137046,0.0045682,0.0137046,0.0045682,0.0137046,0.0045682,0.0137046,0.0045682
825,16481.4,1.50356,0.46615,0.00061,0.68511,0.49536,0.53388,0.18916,2.77766,2.42775,0.00218,0.0136848,0.0045616,0.0136848,0.0045616,0.0136848,0.0045616,0.0136848,0.0045616
826,16501.3,1.47912,0.44062,0.0006,0.69058,0.49818,0.54695,0.19038,2.77754,2.4343,0.00218,0.013665,0.004555,0.013665,0.004555,0.013665,0.004555,0.013665,0.004555
827,16521.2,1.48493,0.48532,0.00061,0.68323,0.49108,0.54321,0.18992,2.77449,2.43758,0.00218,0.0136452,0.0045484,0.0136452,0.0045484,0.0136452,0.0045484,0.0136452,0.0045484
828,16541.2,1.47997,0.44689,0.00062,0.69057,0.49816,0.54808,0.19028,2.77655,2.43581,0.00218,0.0136254,0.0045418,0.0136254,0.0045418,0.0136254,0.0045418,0.0136254,0.0045418
829,16561.1,1.47537,0.44157,0.0006,0.68968,0.49609,0.55198,0.19087,2.75702,2.44967,0.00217,0.0136056,0.0045352,0.0136056,0.0045352,0.0136056,0.0045352,0.0136056,0.0045352
830,16581.1,1.52521,0.4717,0.00062,0.6835,0.49107,0.54374,0.19049,2.75658,2.44908,0.00217,0.0135858,0.0045286,0.0135858,0.0045286,0.0135858,0.0045286,0.0135858,0.0045286
831,16601,1.44498,0.44961,0.00059,0.68274,0.49107,0.54349,0.18966,2.774,2.43201,0.00218,0.013566,0.004522,0.013566,0.004522,0.013566,0.004522,0.013566,0.004522
832,16621,1.46988,0.44423,0.00059,0.68142,0.48661,0.53453,0.18734,2.77582,2.43062,0.00218,0.0135462,0.0045154,0.0135462,0.0045154,0.0135462,0.0045154,0.0135462,0.0045154
833,16641,1.48557,0.46004,0.0006,0.67894,0.48661,0.53513,0.18852,2.76294,2.44206,0.00217,0.0135264,0.0045088,0.0135264,0.0045088,0.0135264,0.0045088,0.0135264,0.0045088
834,16660.9,1.47491,0.47752,0.0006,0.67812,0.48907,0.53425,0.18767,2.77617,2.42874,0.00218,0.0135066,0.0045022,0.0135066,0.0045022,0.0135066,0.0045022,0.0135066,0.0045022
835,16680.9,1.52499,0.45468,0.00062,0.67703,0.48661,0.53518,0.18817,2.77608,2.42527,0.00218,0.0134868,0.0044956,0.0134868,0.0044956,0.0134868,0.0044956,0.0134868,0.0044956
836,16700.8,1.47964,0.47561,0.0006,0.67831,0.48661,0.53513,0.18887,2.77978,2.42558,0.00218,0.013467,0.004489,0.013467,0.004489,0.013467,0.004489,0.013467,0.004489
837,16720.8,1.45843,0.43635,0.00061,0.67807,0.49107,0.53567,0.18913,2.77964,2.42488,0.00218,0.0134472,0.0044824,0.0134472,0.0044824,0.0134472,0.0044824,0.0134472,0.0044824
838,16740.7,1.41165,0.45541,0.00057,0.67727,0.48718,0.5359,0.18946,2.77558,2.42327,0.00217,0.0134274,0.0044758,0.0134274,0.0044758,0.0134274,0.0044758,0.0134274,0.0044758
839,16760.6,1.49798,0.47351,0.0006,0.67817,0.48661,0.53481,0.18866,2.7762,2.42433,0.00217,0.0134076,0.0044692,0.0134076,0.0044692,0.0134076,0.0044692,0.0134076,0.0044692
840,16780.6,1.43368,0.43225,0.00059,0.67725,0.48713,0.53468,0.18748,2.77324,2.42195,0.00217,0.0133878,0.0044626,0.0133878,0.0044626,0.0133878,0.0044626,0.0133878,0.0044626
841,16800.5,1.49598,0.448,0.0006,0.67747,0.48763,0.5338,0.18821,2.7754,2.41832,0.00217,0.013368,0.004456,0.013368,0.004456,0.013368,0.004456,0.013368,0.004456
842,16820.5,1.4446,0.4262,0.00059,0.67724,0.48711,0.53376,0.18797,2.77658,2.41474,0.00217,0.0133482,0.0044494,0.0133482,0.0044494,0.0133482,0.0044494,0.0133482,0.0044494
843,16840.5,1.46272,0.42083,0.00059,0.68289,0.48661,0.53381,0.18819,2.7756,2.41046,0.00217,0.0133284,0.0044428,0.0133284,0.0044428,0.0133284,0.0044428,0.0133284,0.0044428
844,16860.4,1.45855,0.42234,0.0006,0.68326,0.48661,0.53415,0.1883,2.7684,2.4075,0.00217,0.0133086,0.0044362,0.0133086,0.0044362,0.0133086,0.0044362,0.0133086,0.0044362
845,16880.3,1.50601,0.46726,0.00059,0.68004,0.48391,0.53388,0.18851,2.76755,2.40553,0.00217,0.0132888,0.0044296,0.0132888,0.0044296,0.0132888,0.0044296,0.0132888,0.0044296
846,16900.3,1.47598,0.43744,0.00062,0.67987,0.48353,0.53414,0.18822,2.76441,2.36385,0.00217,0.013269,0.004423,0.013269,0.004423,0.013269,0.004423,0.013269,0.004423
847,16920.2,1.43896,0.45462,0.00059,0.67984,0.48346,0.53384,0.18711,2.75946,2.37609,0.00216,0.0132492,0.0044164,0.0132492,0.0044164,0.0132492,0.0044164,0.0132492,0.0044164
848,16940.1,1.4397,0.44817,0.00058,0.6803,0.48448,0.53393,0.18811,2.77054,2.36022,0.00217,0.0132294,0.0044098,0.0132294,0.0044098,0.0132294,0.0044098,0.0132294,0.0044098
849,16960.1,1.41431,0.4226,0.00058,0.68092,0.48214,0.53308,0.18696,2.75383,2.37205,0.00216,0.0132096,0.0044032,0.0132096,0.0044032,0.0132096,0.0044032,0.0132096,0.0044032
850,16980,1.51181,0.42451,0.00062,0.68544,0.4864,0.53283,0.18695,2.75623,2.36902,0.00216,0.0131898,0.0043966,0.0131898,0.0043966,0.0131898,0.0043966,0.0131898,0.0043966
851,17000,1.42242,0.42906,0.00058,0.68572,0.48702,0.53442,0.18832,2.75441,2.36873,0.00216,0.01317,0.00439,0.01317,0.00439,0.01317,0.00439,0.01317,0.00439
852,17019.9,1.4512,0.44889,0.00059,0.69565,0.48214,0.53349,0.18797,2.75554,2.36983,0.00216,0.0131502,0.0043834,0.0131502,0.0043834,0.0131502,0.0043834,0.0131502,0.0043834
853,17039.9,1.50756,0.46345,0.00061,0.69616,0.48214,0.53285,0.18806,2.76514,2.3583,0.00217,0.0131304,0.0043768,0.0131304,0.0043768,0.0131304,0.0043768,0.0131304,0.0043768
854,17059.8,1.47311,0.45362,0.0006,0.69606,0.48214,0.53353,0.1883,2.7667,2.3594,0.00217,0.0131106,0.0043702,0.0131106,0.0043702,0.0131106,0.0043702,0.0131106,0.0043702
855,17079.8,1.44694,0.43575,0.00059,0.68585,0.48214,0.53273,0.18798,2.75952,2.35814,0.00217,0.0130908,0.0043636,0.0130908,0.0043636,0.0130908,0.0043636,0.0130908,0.0043636
856,17099.7,1.48445,0.45974,0.00061,0.6963,0.48214,0.53248,0.18827,2.75709,2.35823,0.00217,0.013071,0.004357,0.013071,0.004357,0.013071,0.004357,0.013071,0.004357
857,17119.7,1.47114,0.44835,0.00062,0.68645,0.48214,0.53214,0.18858,2.75295,2.35918,0.00217,0.0130512,0.0043504,0.0130512,0.0043504,0.0130512,0.0043504,0.0130512,0.0043504
858,17139.6,1.45768,0.42205,0.00058,0.68877,0.48214,0.53116,0.18872,2.75515,2.35706,0.00217,0.0130314,0.0043438,0.0130314,0.0043438,0.0130314,0.0043438,0.0130314,0.0043438
859,17159.5,1.43652,0.43663,0.00056,0.68831,0.48214,0.53136,0.18822,2.75325,2.356,0.00217,0.0130116,0.0043372,0.0130116,0.0043372,0.0130116,0.0043372,0.0130116,0.0043372
860,17179.5,1.39343,0.43137,0.00058,0.69335,0.48214,0.53151,0.18799,2.75193,2.35878,0.00217,0.0129918,0.0043306,0.0129918,0.0043306,0.0129918,0.0043306,0.0129918,0.0043306
861,17199.4,1.46341,0.44498,0.0006,0.69002,0.48214,0.53103,0.18822,2.75108,2.35892,0.00217,0.012972,0.004324,0.012972,0.004324,0.012972,0.004324,0.012972,0.004324
862,17219.3,1.46417,0.49197,0.00059,0.69197,0.48214,0.53038,0.18804,2.7529,2.36055,0.00217,0.0129522,0.0043174,0.0129522,0.0043174,0.0129522,0.0043174,0.0129522,0.0043174
863,17239.3,1.46457,0.45154,0.0006,0.69595,0.48214,0.53079,0.18898,2.75011,2.35892,0.00217,0.0129324,0.0043108,0.0129324,0.0043108,0.0129324,0.0043108,0.0129324,0.0043108
864,17259.2,1.45432,0.43794,0.00059,0.69982,0.48214,0.53048,0.18767,2.74919,2.36014,0.00217,0.0129126,0.0043042,0.0129126,0.0043042,0.0129126,0.0043042,0.0129126,0.0043042
865,17279.2,1.43983,0.43578,0.0006,0.7004,0.48214,0.53026,0.18834,2.74646,2.35882,0.00217,0.0128928,0.0042976,0.0128928,0.0042976,0.0128928,0.0042976,0.0128928,0.0042976
866,17299.1,1.38565,0.42033,0.00057,0.68761,0.48214,0.52977,0.18774,2.74852,2.36175,0.00217,0.012873,0.004291,0.012873,0.004291,0.012873,0.004291,0.012873,0.004291
867,17319,1.41776,0.41046,0.00059,0.69929,0.48214,0.52952,0.18744,2.75096,2.35851,0.00217,0.0128532,0.0042844,0.0128532,0.0042844,0.0128532,0.0042844,0.0128532,0.0042844
868,17339,1.42453,0.42249,0.00058,0.6998,0.48214,0.52962,0.18655,2.75377,2.35861,0.00217,0.0128334,0.0042778,0.0128334,0.0042778,0.0128334,0.0042778,0.0128334,0.0042778
869,17358.9,1.42086,0.40918,0.00056,0.69906,0.48214,0.52932,0.18716,2.75346,2.35849,0.00217,0.0128136,0.0042712,0.0128136,0.0042712,0.0128136,0.0042712,0.0128136,0.0042712
870,17378.9,1.44363,0.43228,0.00059,0.69852,0.48214,0.52933,0.18806,2.75287,2.35683,0.00217,0.0127938,0.0042646,0.0127938,0.0042646,0.0127938,0.0042646,0.0127938,0.0042646
871,17398.8,1.4921,0.4517,0.0006,0.69992,0.48214,0.52956,0.18765,2.75406,2.35835,0.00217,0.012774,0.004258,0.012774,0.004258,0.012774,0.004258,0.012774,0.004258
872,17418.8,1.48565,0.44123,0.00059,0.70694,0.48661,0.53846,0.18963,2.75499,2.35726,0.00217,0.0127542,0.0042514,0.0127542,0.0042514,0.0127542,0.0042514,0.0127542,0.0042514
873,17438.7,1.50938,0.4394,0.00061,0.71222,0.48661,0.53756,0.1888,2.75738,2.35514,0.00217,0.0127344,0.0042448,0.0127344,0.0042448,0.0127344,0.0042448,0.0127344,0.0042448
874,17458.7,1.44976,0.44026,0.00058,0.70687,0.48214,0.52877,0.18873,2.75769,2.35288,0.00217,0.0127146,0.0042382,0.0127146,0.0042382,0.0127146,0.0042382,0.0127146,0.0042382
875,17478.6,1.42346,0.4347,0.00058,0.717,0.48635,0.53764,0.18876,2.7551,2.35165,0.00217,0.0126948,0.0042316,0.0126948,0.0042316,0.0126948,0.0042316,0.0126948,0.0042316
876,17498.6,1.43531,0.45844,0.00059,0.71558,0.48661,0.53711,0.1881,2.75922,2.34624,0.00217,0.012675,0.004225,0.012675,0.004225,0.012675,0.004225,0.012675,0.004225
877,17518.5,1.44618,0.45214,0.00061,0.71683,0.48661,0.53757,0.18859,2.75754,2.34677,0.00217,0.0126552,0.0042184,0.0126552,0.0042184,0.0126552,0.0042184,0.0126552,0.0042184
878,17538.5,1.47399,0.44196,0.00059,0.7229,0.48661,0.53765,0.18762,2.75475,2.34681,0.00217,0.0126354,0.0042118,0.0126354,0.0042118,0.0126354,0.0042118,0.0126354,0.0042118
879,17558.4,1.47941,0.42377,0.0006,0.72378,0.48661,0.53846,0.18715,2.74775,2.34364,0.00217,0.0126156,0.0042052,0.0126156,0.0042052,0.0126156,0.0042052,0.0126156,0.0042052
880,17578.4,1.45955,0.43883,0.00058,0.72398,0.48661,0.53821,0.18726,2.7505,2.33989,0.00216,0.0125958,0.0041986,0.0125958,0.0041986,0.0125958,0.0041986,0.0125958,0.0041986
881,17598.3,1.44428,0.44831,0.00059,0.72371,0.48661,0.53729,0.18798,2.74263,2.34093,0.00217,0.012576,0.004192,0.012576,0.004192,0.012576,0.004192,0.012576,0.004192
882,17618.3,1.45742,0.45073,0.0006,0.72234,0.48661,0.53602,0.18695,2.74551,2.33977,0.00217,0.0125562,0.0041854,0.0125562,0.0041854,0.0125562,0.0041854,0.0125562,0.0041854
883,17638.2,1.4375,0.43844,0.00059,0.71597,0.48661,0.53727,0.18723,2.74352,2.3378,0.00217,0.0125364,0.0041788,0.0125364,0.0041788,0.0125364,0.0041788,0.0125364,0.0041788
884,17658.2,1.39274,0.44457,0.00057,0.70753,0.48661,0.5369,0.18797,2.74447,2.33531,0.00217,0.0125166,0.0041722,0.0125166,0.0041722,0.0125166,0.0041722,0.0125166,0.0041722
885,17678.1,1.44885,0.43395,0.00058,0.70329,0.48661,0.53783,0.18861,2.74599,2.33292,0.00217,0.0124968,0.0041656,0.0124968,0.0041656,0.0124968,0.0041656,0.0124968,0.0041656
886,17698,1.48081,0.44964,0.00061,0.71441,0.48661,0.53716,0.1876,2.75377,2.33108,0.00217,0.012477,0.004159,0.012477,0.004159,0.012477,0.004159,0.012477,0.004159
887,17718,1.47478,0.46806,0.00058,0.71546,0.48661,0.53766,0.18598,2.75485,2.33167,0.00217,0.0124572,0.0041524,0.0124572,0.0041524,0.0124572,0.0041524,0.0124572,0.0041524
888,17737.9,1.40031,0.43907,0.00059,0.70911,0.48214,0.5295,0.1841,2.75966,2.33403,0.00217,0.0124374,0.0041458,0.0124374,0.0041458,0.0124374,0.0041458,0.0124374,0.0041458
889,17757.9,1.4385,0.41379,0.00058,0.71596,0.48661,0.538,0.18584,2.76168,2.33376,0.00217,0.0124176,0.0041392,0.0124176,0.0041392,0.0124176,0.0041392,0.0124176,0.0041392
890,17777.8,1.4307,0.44765,0.00058,0.71676,0.48661,0.53775,0.18542,2.75952,2.33174,0.00217,0.0123978,0.0041326,0.0123978,0.0041326,0.0123978,0.0041326,0.0123978,0.0041326
891,17797.8,1.44277,0.43899,0.00058,0.72247,0.48214,0.53798,0.18517,2.76557,2.3441,0.00218,0.012378,0.004126,0.012378,0.004126,0.012378,0.004126,0.012378,0.004126
892,17817.7,1.38538,0.42949,0.00059,0.71783,0.47699,0.52981,0.18475,2.76222,2.32979,0.00217,0.0123582,0.0041194,0.0123582,0.0041194,0.0123582,0.0041194,0.0123582,0.0041194
893,17837.7,1.39078,0.43194,0.00055,0.71759,0.47644,0.52902,0.18494,2.76926,2.33964,0.00218,0.0123384,0.0041128,0.0123384,0.0041128,0.0123384,0.0041128,0.0123384,0.0041128
894,17857.6,1.41006,0.41724,0.00057,0.71717,0.47546,0.53088,0.18579,2.7641,2.32475,0.00217,0.0123186,0.0041062,0.0123186,0.0041062,0.0123186,0.0041062,0.0123186,0.0041062
895,17877.5,1.41592,0.42036,0.00058,0.71407,0.47321,0.52926,0.18557,2.75973,2.32567,0.00217,0.0122988,0.0040996,0.0122988,0.0040996,0.0122988,0.0040996,0.0122988,0.0040996
896,17897.5,1.41453,0.42182,0.00057,0.71609,0.47293,0.53062,0.18651,2.76132,2.32554,0.00217,0.012279,0.004093,0.012279,0.004093,0.012279,0.004093,0.012279,0.004093
897,17917.4,1.43796,0.43772,0.00058,0.71595,0.4726,0.53066,0.18637,2.76272,2.3284,0.00217,0.0122592,0.0040864,0.0122592,0.0040864,0.0122592,0.0040864,0.0122592,0.0040864
898,17937.4,1.4504,0.42993,0.0006,0.71602,0.47277,0.53128,0.18654,2.76264,2.32896,0.00217,0.0122394,0.0040798,0.0122394,0.0040798,0.0122394,0.0040798,0.0122394,0.0040798
899,17957.3,1.35901,0.4585,0.00055,0.71045,0.46875,0.53136,0.18611,2.76451,2.32911,0.00217,0.0122196,0.0040732,0.0122196,0.0040732,0.0122196,0.0040732,0.0122196,0.0040732
900,17977.3,1.35565,0.45463,0.00054,0.71608,0.4729,0.53098,0.18715,2.75762,2.32813,0.00217,0.0121998,0.0040666,0.0121998,0.0040666,0.0121998,0.0040666,0.0121998,0.0040666
901,17997.2,1.43904,0.4381,0.00058,0.71376,0.47321,0.53187,0.18722,2.75652,2.32943,0.00217,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406
902,18017.1,1.43111,0.4558,0.00057,0.71173,0.47396,0.53138,0.18768,2.75617,2.33036,0.00217,0.0121602,0.0040534,0.0121602,0.0040534,0.0121602,0.0040534,0.0121602,0.0040534
903,18037.1,1.42829,0.45389,0.00058,0.71165,0.47376,0.52998,0.18741,2.75481,2.33107,0.00217,0.0121404,0.0040468,0.0121404,0.0040468,0.0121404,0.0040468,0.0121404,0.0040468
904,18057,1.41595,0.42486,0.00058,0.71319,0.47321,0.53023,0.18809,2.75558,2.33114,0.00217,0.0121206,0.0040402,0.0121206,0.0040402,0.0121206,0.0040402,0.0121206,0.0040402
905,18077,1.39551,0.42293,0.00059,0.71453,0.47321,0.52997,0.18713,2.75663,2.32985,0.00217,0.0121008,0.0040336,0.0121008,0.0040336,0.0121008,0.0040336,0.0121008,0.0040336
906,18096.9,1.39175,0.46923,0.00056,0.71633,0.47348,0.52956,0.18616,2.75819,2.33224,0.00217,0.012081,0.004027,0.012081,0.004027,0.012081,0.004027,0.012081,0.004027
907,18116.9,1.41336,0.44474,0.00057,0.70072,0.46429,0.51727,0.18539,2.75861,2.3321,0.00217,0.0120612,0.0040204,0.0120612,0.0040204,0.0120612,0.0040204,0.0120612,0.0040204
908,18136.9,1.37992,0.45318,0.00057,0.6994,0.46429,0.51864,0.18542,2.762,2.3286,0.00217,0.0120414,0.0040138,0.0120414,0.0040138,0.0120414,0.0040138,0.0120414,0.0040138
909,18156.8,1.36466,0.46184,0.00055,0.69549,0.46429,0.51918,0.18597,2.76038,2.32969,0.00217,0.0120216,0.0040072,0.0120216,0.0040072,0.0120216,0.0040072,0.0120216,0.0040072
910,18176.7,1.35866,0.4698,0.00055,0.70526,0.47003,0.52625,0.18593,2.7599,2.33184,0.00217,0.0120018,0.0040006,0.0120018,0.0040006,0.0120018,0.0040006,0.0120018,0.0040006
911,18196.7,1.47487,0.46153,0.00058,0.70189,0.46875,0.527,0.18612,2.75878,2.33219,0.00217,0.011982,0.003994,0.011982,0.003994,0.011982,0.003994,0.011982,0.003994
912,18216.6,1.35759,0.43626,0.00055,0.70111,0.46875,0.52644,0.18573,2.75778,2.33045,0.00217,0.0119622,0.0039874,0.0119622,0.0039874,0.0119622,0.0039874,0.0119622,0.0039874
913,18236.5,1.37822,0.43565,0.00054,0.70002,0.46875,0.52677,0.18653,2.75795,2.33265,0.00217,0.0119424,0.0039808,0.0119424,0.0039808,0.0119424,0.0039808,0.0119424,0.0039808
914,18256.5,1.32876,0.42063,0.00054,0.70016,0.4691,0.52637,0.18708,2.75642,2.33051,0.00217,0.0119226,0.0039742,0.0119226,0.0039742,0.0119226,0.0039742,0.0119226,0.0039742
915,18276.4,1.39014,0.42745,0.00058,0.69413,0.46604,0.51858,0.18629,2.75385,2.32618,0.00217,0.0119028,0.0039676,0.0119028,0.0039676,0.0119028,0.0039676,0.0119028,0.0039676
916,18296.4,1.37422,0.43874,0.00056,0.69638,0.46429,0.51578,0.18691,2.75425,2.32515,0.00217,0.011883,0.003961,0.011883,0.003961,0.011883,0.003961,0.011883,0.003961
917,18316.3,1.34722,0.40158,0.00055,0.69651,0.46429,0.51588,0.18716,2.7585,2.32377,0.00217,0.0118632,0.0039544,0.0118632,0.0039544,0.0118632,0.0039544,0.0118632,0.0039544
918,18336.2,1.3563,0.40982,0.00056,0.69613,0.46429,0.51716,0.18749,2.75505,2.3213,0.00217,0.0118434,0.0039478,0.0118434,0.0039478,0.0118434,0.0039478,0.0118434,0.0039478
919,18356.2,1.3758,0.37811,0.00056,0.69681,0.46429,0.51811,0.18819,2.75524,2.32062,0.00217,0.0118236,0.0039412,0.0118236,0.0039412,0.0118236,0.0039412,0.0118236,0.0039412
920,18376.1,1.36664,0.42319,0.00056,0.69679,0.46429,0.5175,0.18882,2.75321,2.31728,0.00217,0.0118038,0.0039346,0.0118038,0.0039346,0.0118038,0.0039346,0.0118038,0.0039346
921,18396,1.4299,0.41246,0.00057,0.69667,0.46429,0.5189,0.18965,2.75102,2.31714,0.00217,0.011784,0.003928,0.011784,0.003928,0.011784,0.003928,0.011784,0.003928
922,18416,1.38004,0.40987,0.00056,0.69712,0.46429,0.51866,0.18928,2.74921,2.31569,0.00217,0.0117642,0.0039214,0.0117642,0.0039214,0.0117642,0.0039214,0.0117642,0.0039214
923,18435.9,1.42809,0.43742,0.00058,0.69878,0.46429,0.51795,0.18962,2.75262,2.31473,0.00217,0.0117444,0.0039148,0.0117444,0.0039148,0.0117444,0.0039148,0.0117444,0.0039148
924,18455.8,1.35873,0.41769,0.00056,0.69853,0.46429,0.51806,0.18936,2.75335,2.31521,0.00218,0.0117246,0.0039082,0.0117246,0.0039082,0.0117246,0.0039082,0.0117246,0.0039082
925,18475.8,1.3153,0.38264,0.00055,0.69701,0.46429,0.51768,0.18878,2.75409,2.31533,0.00218,0.0117048,0.0039016,0.0117048,0.0039016,0.0117048,0.0039016,0.0117048,0.0039016
926,18495.7,1.4046,0.44488,0.00057,0.69687,0.46429,0.51846,0.18872,2.75163,2.31414,0.00218,0.011685,0.003895,0.011685,0.003895,0.011685,0.003895,0.011685,0.003895
927,18515.7,1.35831,0.43048,0.00057,0.6984,0.46429,0.51836,0.18964,2.74741,2.31203,0.00217,0.0116652,0.0038884,0.0116652,0.0038884,0.0116652,0.0038884,0.0116652,0.0038884
928,18535.6,1.42656,0.42936,0.00057,0.69952,0.46429,0.51904,0.18927,2.74827,2.31213,0.00218,0.0116454,0.0038818,0.0116454,0.0038818,0.0116454,0.0038818,0.0116454,0.0038818
929,18555.6,1.38272,0.40079,0.00056,0.70671,0.45982,0.51941,0.18813,2.74839,2.31062,0.00218,0.0116256,0.0038752,0.0116256,0.0038752,0.0116256,0.0038752,0.0116256,0.0038752
930,18575.5,1.36624,0.40596,0.00055,0.70978,0.45982,0.51968,0.18989,2.74573,2.30945,0.00218,0.0116058,0.0038686,0.0116058,0.0038686,0.0116058,0.0038686,0.0116058,0.0038686
931,18595.5,1.4047,0.43127,0.00056,0.70996,0.45898,0.51993,0.18953,2.74739,2.30804,0.00218,0.011586,0.003862,0.011586,0.003862,0.011586,0.003862,0.011586,0.003862
932,18615.4,1.37898,0.40351,0.00055,0.71007,0.45921,0.51945,0.19011,2.74697,2.30915,0.00217,0.0115662,0.0038554,0.0115662,0.0038554,0.0115662,0.0038554,0.0115662,0.0038554
